t,x1,x2
0.0,1,-2
0.01,0.9802,-1.9604000000000001
0.02,0.96079204,-1.9215840800000001
0.03,0.9417683576079999,-1.883536715216
0.04,0.9231213441273616,-1.8462426882547232
0.05,0.9048435415136398,-1.8096870830272795
0.06,0.8869276393916697,-1.7738552787833395
0.07,0.8693664721317147,-1.7387329442634294
0.08,0.8521530159835068,-1.7043060319670134
0.09,0.8352803862670334,-1.6705607725340665
0.1,0.8187418346189461,-1.6374836692378922
0.11,0.802530746293491,-1.605061492586982
0.12,0.7866406375168798,-1.5732812750337597
0.13,0.7710651528940456,-1.5421303057880913
0.14,0.7557980628667436,-1.5115961257334871
0.15,0.740833261221982,-1.4816665224439642
0.16,0.7261647626497868,-1.4523295252995736
0.17,0.711786700349321,-1.423573400698642
0.18,0.6976933236824044,-1.3953866473648087
0.19,0.6838789958734929,-1.3677579917469855
0.2,0.6703381917551977,-1.3406763835103952
0.21,0.6570654955584448,-1.3141309911168895
0.22,0.6440555987463876,-1.2881111974927753
0.23,0.6313032978912092,-1.2626065957824182
0.24,0.6188034925929633,-1.2376069851859264
0.25,0.6065511834396227,-1.213102366879245
0.26,0.5945414700075181,-1.1890829400150362
0.27,0.5827695489013692,-1.1655390978027385
0.28,0.5712307118331221,-1.1424614236662443
0.29,0.5599203437388263,-1.1198406874776525
0.3,0.5488339209327975,-1.097667841865595
0.31,0.5379670092983281,-1.0759340185966562
0.32,0.5273152625142212,-1.0546305250284422
0.33,0.5168744203164396,-1.0337488406328792
0.34,0.506640306794174,-1.0132806135883483
0.35000000000000003,0.4966088287196494,-0.9932176574392989
0.36,0.48677597391100036,-0.9735519478220007
0.37,0.4771378096275625,-0.9542756192551252
0.38,0.4676904809969368,-0.9353809619938737
0.39,0.4584302094731974,-0.9168604189463948
0.4,0.44935329132562807,-0.8987065826512562
0.41000000000000003,0.4404560961573806,-0.8809121923147614
0.42,0.4317350654534645,-0.863470130906929
0.43,0.4231867111574859,-0.8463734223149718
0.44,0.4148076142765677,-0.8296152285531353
0.45,0.4065944235138917,-0.8131888470277833
0.46,0.39854385392831665,-0.7970877078566332
0.47000000000000003,0.39065268562053596,-0.7813053712410719
0.48,0.38291776244524933,-0.7658355248904988
0.49,0.3753359907488334,-0.7506719814976669
0.5,0.3679043381320065,-0.735808676264013
0.51,0.3606198322369928,-0.7212396644739856
0.52,0.3534795595587003,-0.7069591191174006
0.53,0.346480664279438,-0.692961328558876
0.54,0.33962034712670514,-0.6792406942534103
0.55,0.33289586425359635,-0.6657917285071928
0.56,0.3263045261413751,-0.6526090522827503
0.5700000000000001,0.31984369652377587,-0.6396873930475518
0.58,0.3135107913326051,-0.6270215826652104
0.59,0.30730327766421955,-0.6146065553284391
0.6,0.301218672766468,-0.602437345532936
0.61,0.29525454304569193,-0.5905090860913839
0.62,0.2894085030933872,-0.5788170061867745
0.63,0.28367821473213817,-0.5673564294642763
0.64,0.27806138608044184,-0.5561227721608837
0.65,0.2725557706360491,-0.5451115412720982
0.66,0.2671591663774553,-0.5343183327549106
0.67,0.26186941488318166,-0.5237388297663633
0.68,0.25668440046849467,-0.5133688009369893
0.6900000000000001,0.2516020493392185,-0.503204098678437
0.7000000000000001,0.24662032876230194,-0.49324065752460394
0.71,0.24173724625280837,-0.48347449250561675
0.72,0.23695084877700276,-0.4739016975540055
0.73,0.2322592219712181,-0.4645184439424362
0.74,0.22766048937618796,-0.455320978752376
0.75,0.22315281168653944,-0.4463056233730789
0.76,0.21873438601514597,-0.43746877203029194
0.77,0.21440344517204607,-0.42880689034409214
0.78,0.21015825695763957,-0.42031651391527913
0.79,0.2059971234698783,-0.4119942469397566
0.8,0.2019183804251747,-0.4038367608503494
0.81,0.19792039649275625,-0.3958407929855125
0.8200000000000001,0.19400157264219967,-0.38800314528439933
0.8300000000000001,0.1901603415038841,-0.3803206830077682
0.84,0.1863951667421072,-0.3727903334842144
0.85,0.1827045424406135,-0.365409084881227
0.86,0.17908699250028934,-0.35817398500057873
0.87,0.1755410700487836,-0.3510821400975673
0.88,0.1720653568618177,-0.3441307137236354
0.89,0.1686584627959537,-0.3373169255919074
0.9,0.1653190252325938,-0.3306380504651877
0.91,0.16204570853298847,-0.32409141706597694
0.92,0.1588372035040353,-0.3176744070080706
0.93,0.1556922268746554,-0.3113844537493108
0.9400000000000001,0.15260952078253723,-0.3052190415650744
0.9500000000000001,0.149587852271043,-0.299175704542086
0.96,0.14662601279607634,-0.29325202559215263
0.97,0.14372281774271403,-0.28744563548542806
0.98,0.1408771059514083,-0.2817542119028166
0.99,0.1380877392535704,-0.2761754785071408
1.0,0.13535360201634972,-0.27070720403269943
