t,x1,x2
0.0,1,-2
0.01,0.98,-1.96
0.02,0.9604,-1.9207999999999998
0.03,0.941192,-1.882384
0.04,0.92236816,-1.84473632
0.05,0.9039207968,-1.8078415935999999
0.06,0.885842380864,-1.771684761728
0.07,0.86812553324672,-1.73625106649344
0.08,0.8507630225817856,-1.7015260451635712
0.09,0.8337477621301499,-1.6674955242602998
0.1,0.8170728068875469,-1.6341456137750938
0.11,0.800731350749796,-1.601462701499592
0.12,0.7847167237348001,-1.5694334474696001
0.13,0.769022389260104,-1.538044778520208
0.14,0.7536419414749019,-1.5072838829498039
0.15,0.7385691026454039,-1.4771382052908077
0.16,0.7237977205924958,-1.4475954411849916
0.17,0.7093217661806459,-1.4186435323612918
0.18,0.6951353308570329,-1.3902706617140659
0.19,0.6812326242398923,-1.3624652484797846
0.2,0.6676079717550945,-1.335215943510189
0.21,0.6542558123199925,-1.308511624639985
0.22,0.6411706960735927,-1.2823413921471853
0.23,0.6283472821521208,-1.2566945643042415
0.24,0.6157803365090784,-1.2315606730181567
0.25,0.6034647297788968,-1.2069294595577935
0.26,0.5913954351833188,-1.1827908703666377
0.27,0.5795675264796525,-1.159135052959305
0.28,0.5679761759500594,-1.135952351900119
0.29,0.5566166524310583,-1.1132333048621166
0.3,0.5454843193824371,-1.0909686387648743
0.31,0.5345746329947884,-1.0691492659895767
0.32,0.5238831403348926,-1.0477662806697852
0.33,0.5134054775281948,-1.0268109550563895
0.34,0.5031373679776309,-1.0062747359552617
0.35000000000000003,0.4930746206180783,-0.9861492412361564
0.36,0.4832131282057167,-0.9664262564114334
0.37,0.47354886564160237,-0.9470977312832047
0.38,0.46407788832877034,-0.9281557766575407
0.39,0.45479633056219493,-0.9095926611243899
0.4,0.445700403950951,-0.891400807901902
0.41000000000000003,0.43678639587193197,-0.8735727917438639
0.42,0.4280506679544933,-0.8561013359089866
0.43,0.41948965459540344,-0.8389793091908069
0.44,0.41109986150349537,-0.8221997230069907
0.45,0.4028778642734255,-0.805755728546851
0.46,0.39482030698795695,-0.7896406139759139
0.47000000000000003,0.38692390084819783,-0.7738478016963956
0.48,0.37918542283123385,-0.7583708456624677
0.49,0.3716017143746092,-0.7432034287492183
0.5,0.36416968008711703,-0.7283393601742341
0.51,0.3568862864853747,-0.7137725729707494
0.52,0.3497485607556672,-0.6994971215113344
0.53,0.34275358954055385,-0.6855071790811077
0.54,0.3358985177497428,-0.6717970354994856
0.55,0.32918054739474795,-0.6583610947894958
0.56,0.322596936446853,-0.645193872893706
0.5700000000000001,0.31614499771791593,-0.6322899954358319
0.58,0.3098220977635576,-0.6196441955271152
0.59,0.3036256558082865,-0.607251311616573
0.6,0.29755314269212074,-0.5951062853842415
0.61,0.29160207983827835,-0.5832041596765567
0.62,0.28577003824151276,-0.5715400764830255
0.63,0.2800546374766825,-0.560109274953365
0.64,0.2744535447271489,-0.5489070894542978
0.65,0.2689644738326059,-0.5379289476652118
0.66,0.2635851843559538,-0.5271703687119076
0.67,0.2583134806688347,-0.5166269613376694
0.68,0.253147211055458,-0.506294422110916
0.6900000000000001,0.24808426683434884,-0.4961685336686977
0.7000000000000001,0.24312258149766186,-0.4862451629953237
0.71,0.23826012986770861,-0.47652025973541723
0.72,0.23349492727035445,-0.46698985454070885
0.73,0.22882502872494737,-0.45765005744989473
0.74,0.2242485281504484,-0.4484970563008968
0.75,0.21976355758743943,-0.43952711517487886
0.76,0.21536828643569064,-0.4307365728713813
0.77,0.21106092070697682,-0.42212184141395365
0.78,0.2068397022928373,-0.4136794045856746
0.79,0.20270290824698056,-0.40540581649396107
0.8,0.19864885008204095,-0.3972977001640819
0.81,0.19467587308040013,-0.38935174616080026
0.8200000000000001,0.19078235561879212,-0.38156471123758423
0.8300000000000001,0.18696670850641628,-0.37393341701283256
0.84,0.18322737433628794,-0.3664547486725759
0.85,0.17956282684956218,-0.35912565369912436
0.86,0.17597157031257094,-0.35194314062514187
0.87,0.17245213890631952,-0.34490427781263905
0.88,0.16900309612819314,-0.3380061922563863
0.89,0.16562303420562927,-0.33124606841125853
0.9,0.16231057352151668,-0.32462114704303335
0.91,0.15906436205108634,-0.3181287241021727
0.92,0.1558830748100646,-0.3117661496201292
0.93,0.1527654133138633,-0.3055308266277266
0.9400000000000001,0.14971010504758606,-0.2994202100951721
0.9500000000000001,0.14671590294663434,-0.29343180589326867
0.96,0.14378158488770165,-0.2875631697754033
0.97,0.1409059531899476,-0.2818119063798952
0.98,0.13808783412614867,-0.27617566825229733
0.99,0.13532607744362568,-0.27065215488725136
1.0,0.13261955589475316,-0.2652391117895063
