t,x1,x2
0.0,1,3
0.01,0.96,2.9499999999999997
0.02,0.921,2.901099999999999
0.03,0.882978,2.853276999999999
0.04,0.8459124600000001,2.806508469999999
0.05,0.8097822906000002,2.7607723404999986
0.06,0.7745668437900002,2.7160469931909983
0.07,0.7402459039261803,2.672311251833168
0.08,0.7067996788895169,2.6295443733174344
0.09,0.6742087914231683,2.587726038906806
0.1,0.6424542706450321,2.5468363456538334
0.11,0.6115175437319554,2.5068557979906685
0.12,0.581380427772142,2.467765299488268
0.13,0.5520251217823767,2.4295461447813413
0.14,0.5234341988867499,2.3921800116557246
0.15,0.4955905986536354,2.3556489532949203
0.16,0.46847761958773704,2.3199353906826086
0.17,0.44207891177408487,2.2850221051580077
0.18,0.41637846967092473,2.2508922311210084
0.19,0.39136062504850455,2.217529248884087
0.2,0.36701004007082283,2.1849169776680495
0.21,0.34331170051746185,2.153039568738716
0.22,0.32025090914268756,2.121881498681729
0.23,0.297813279169053,2.0914275628127035
0.24,0.27598472791279893,2.061662868720013
0.25,0.2547514705383987,2.0325728299375405
0.26,0.23410001393964788,2.0041431597447983
0.27,0.21401715074475192,1.9763598650918508
0.28,0.1944899534429149,1.9492092406465429
0.29,0.17550576862998402,1.9226778629615757
0.3,0.15705221137075248,1.8967525847590283
0.31,0.1391171596755719,1.8714205293299648
0.32,0.1216887490889726,1.8466690850468215
0.33,0.10475536738803619,1.8224858999863065
0.34,0.08830564938831006,1.7988588766605975
0.35000000000000003,0.07232847185509811,1.7757761668546628
0.36,0.05681294851800485,1.753226166567574
0.37,0.041748425186653365,1.7311975110557267
0.38,0.02712447496553883,1.7096790699759215
0.39,0.012930893566020396,1.6886599426262991
0.4,-0.0008423052865055881,1.6681294532831703
0.41000000000000003,-0.014204894352169001,1.6480771466318103
0.42,-0.027166437284805212,1.6284927832893341
0.43,-0.03973629295059189,1.609366335417806
0.44,-0.051923619658948,1.5906879824257658
0.45,-0.0637373793074633,1.5724481067564033
0.46,-0.07518634144259136,1.5546372897606364
0.47000000000000003,-0.08627908723780409,1.5372463076533913
0.48,-0.09702401339087191,1.5202661275514116
0.49,-0.10742933594190014,1.5036879035909605
0.5,-0.11750309401371935,1.4875029731238127
0.51,-0.12725315347619562,1.4717028529899612
0.52,-0.13668721053599486,1.4562792358655003
0.53,-0.14581279525330487,1.4412239866841754
0.54,-0.1546372749869884,1.4265291391311172
0.55,-0.16316785776961076,1.4121868922073137
0.56,-0.17141159561375705,1.398189606863398
0.5700000000000001,-0.17937538775102502,1.3845298027013586
0.58,-0.1870659838050522,1.3712001547428074
0.59,-0.19448998689990837,1.3581934902624728
0.6,-0.20165385670515784,1.3455027856855997
0.61,-0.20856391241886985,1.33312116354798
0.62,-0.21522633568982946,1.321041889517352
0.63,-0.2216471734801765,1.3092583694749331
0.64,-0.2278323408696752,1.2977641466558834
0.65,-0.23378762380279286,1.2865528988475101
0.66,-0.2395186817797431,1.275618435644057
0.67,-0.24503105049262422,1.264954695756938
0.68,-0.25033014440776297,1.2545557443793036
0.6900000000000001,-0.25542125929534903,1.2444157706038468
0.7000000000000001,-0.26030957470742594,1.234529084892778
0.71,-0.26500015640528146,1.2248901165989203
0.72,-0.26949795873725985,1.2154934115369
0.73,-0.2738078269679978,1.2063336296034206
0.74,-0.2779344995600662,1.197405542445638
0.75,-0.28188261040897894,1.1887040311766683
0.76,-0.2856566910325123,1.1802240841372784
0.77,-0.28926117271525786,1.171960794702835
0.78,-0.2927003886093145,1.1639093591345973
0.79,-0.2959785757920064,1.1560650744744663
0.8,-0.29909987728149573,1.1484233364823122
0.81,-0.30206834401114196,1.1409796376150279
0.8200000000000001,-0.3048879367634425,1.1337295650464656
0.8300000000000001,-0.3075625280643718,1.1266687987274373
0.84,-0.3100959040389205,1.1197931094849705
0.85,-0.3124917662286199,1.1130983571600321
0.86,-0.31475373337182055,1.106580488782945
0.87,-0.31688534314747946,1.1002355367857384
0.88,-0.3188900538831942,1.0940596172506913
0.89,-0.320771246228208,1.0880489281943386
0.9,-0.32253222479209476,1.0821997478862264
0.91,-0.32417621974981925,1.0765084332017185
0.92,-0.3257063884138536,1.0709714180081686
0.93,-0.3271258167740169,1.0655852115837852
0.9400000000000001,-0.3284375210056926,1.0603463970685314
0.9500000000000001,-0.32964444894706324,1.0552516299464185
0.96,-0.3307494815459916,1.0502976365585555
0.97,-0.3317554342771627,1.0454812126463389
0.98,-0.33266505853008943,1.040799221924177
0.99,-0.33348104296857295,1.0362485946811508
1.0,-0.3342060148621959,1.0318263264110306
1.01,-0.3348425413904165,1.0275294764700775
1.02,-0.33539313091981804,1.023355166762071
1.03,-0.33586023425505945,1.0193005804500108
1.04,-0.33624624586405966,1.0153629606939598
1.05,-0.33655350507793885,1.0115396094145004
1.06,-0.3367842972662288,1.007827886081286
1.07,-0.33694085498785453,1.004225206526185
1.08,-0.3370253591183782,1.0007290417805208
1.09,-0.3370399399539886,0.9973369169359214
1.1,-0.336986678292707,0.9940464100283039
1.11,-0.3368676064932731,0.9908551509445277
1.12,-0.3366847095121636,0.9877608203512591
1.1300000000000001,-0.3364399259191888,0.9847611486455997
1.1400000000000001,-0.3361351488921008,0.9818539149270399
1.1500000000000001,-0.33577222719064154,0.9790369459903077
1.16,-0.3353529661104477,0.976308115338692
1.17,-0.3348791284172215,0.9736653422174267
1.18,-0.33435243526157005,0.9711065906667318
1.19,-0.33377456707490466,0.9686298685941142
1.2,-0.33314716444678694,0.9662332268655417
1.21,-0.3324718289840978,0.9639147584151075
1.22,-0.3317501241523999,0.9616725973728134
1.23,-0.3309835760998562,0.9595049182101051
1.24,-0.33017367446405826,0.9574099349028035
1.25,-0.3293218731621143,0.9553859001110787
1.26,-0.32842959116433584,0.9534311043761252
1.27,-0.32749821325185835,0.9515438753331981
1.28,-0.3265290907585223,0.9497225769406836
1.29,-0.325523542297336,0.9479656087248779
1.3,-0.3244828544718335,0.9462714050401582
1.31,-0.32340828257263665,0.9446384343442351
1.32,-0.32230105125952135,0.9430651984881817
1.33,-0.321162355229285,0.941550232020941
1.34,-0.3199933598697038,0.9400921015080199
1.35,-0.31879520189986416,0.9386894048640823
1.36,-0.3175689899971458,0.9373407706991611
1.37,-0.31631580541112897,0.9360448576782149
1.3800000000000001,-0.31503670256469324,0.9348003538937572
1.3900000000000001,-0.3137327096425684,0.9336059762512975
1.4000000000000001,-0.3124048291675943,0.9324604698673329
1.41,-0.31105403856494096,0.931362607479637
1.42,-0.30968129071453365,0.9303111888695984
1.43,-0.3082875144919256,0.9293050402963651
1.44,-0.3068736152978529,0.9283430139425549
1.45,-0.30544047557670395,0.9274239873712997
1.46,-0.30398895532412995,0.9265468629943937
1.47,-0.3025198925840178,0.9257105675513206
1.48,-0.3010341039350442,0.9249140515989408
1.49,-0.299532384967023,0.9241562890116221
1.5,-0.2980155107472554,0.9234362764916031
1.51,-0.2964842362770875,0.9227530330893825
1.52,-0.2949392969388751,0.9221055997339301
1.53,-0.2933814089335537,0.9214930387725234
1.54,-0.2918112697090041,0.9209144335200121
1.55,-0.29022955837940434,0.9203688878173216
1.56,-0.28863693613575075,0.919855525599008
1.57,-0.2870340466477309,0.9193734904696802
1.58,-0.2854215164571245,0.9189219452891125
1.59,-0.2837999553629067,0.9185000717658679
1.6,-0.28216995679822404,0.9181070700592628
1.61,-0.2805320981994093,0.9177421583895027
1.62,-0.2788869413671993,0.9174045726558235
1.6300000000000001,-0.2772350328203158,0.9170935660624768
1.6400000000000001,-0.2755769041415653,0.9168084087523994
1.6500000000000001,-0.2739130723166133,0.9165483874484118
1.6600000000000001,-0.27224404006558156,0.9163128051017934
1.67,-0.2705702961676174,0.9161009805480838
1.68,-0.2688923157785791,0.9159122481699651
1.69,-0.26721056074197835,0.9157459575670803
1.7,-0.2655254798933199,0.9156014732326481
1.71,-0.2638375093579729,0.9154781742367354
1.72,-0.2621470728427076,0.9153754539160536
1.73,-0.26045458192102866,0.9152927195701449
1.74,-0.25876043631243156,0.9152293921638303
1.75,-0.25706502415570814,0.9151849060357911
1.76,-0.25536872227642393,0.9151587086131602
1.77,-0.2536718964486871,0.9151502601320011
1.78,-0.2519749016513271,0.9151590333635542
1.79,-0.25027808231859816,0.9151845133461343
1.8,-0.24858177258552086,0.9152261971225643
1.81,-0.24688629652797214,0.9152835934830321
1.82,-0.24519196839763277,0.9153562227132614
1.83,-0.243499092851898,0.9154436163478873
1.84,-0.24180796517885575,0.9155453169289317
1.85,-0.2401188715174344,0.9156608777692752
1.86,-0.2384320890728199,0.9157898627210226
1.87,-0.23674788632724034,0.9159318459486637
1.8800000000000001,-0.2350665232462136,0.9160864117069314
1.8900000000000001,-0.23338825148035222,0.9162531541232612
1.9000000000000001,-0.23171331456281744,0.9164316769847599
1.9100000000000001,-0.23004194810251263,0.9166215935295889
1.92,-0.22837437997310442,0.9168225262426761
1.93,-0.22671083049795795,0.9170341066556648
1.94,-0.22505151263107126,0.9172559751510153
1.95,-0.22339663213409158,0.9174877807701741
1.96,-0.22174638774949507,0.917729181025728
1.97,-0.22010097137000964,0.9179798417174612
1.98,-0.21846056820435888,0.9182394367522373
1.99,-0.21682535693940364,0.9185076479676266
2.0,-0.2151955098987562,0.9187841649592039
2.0100000000000002,-0.21357119319794027,0.9190686849114402
2.02,-0.2119525668961691,0.9193609124321177
2.0300000000000002,-0.21033978514481147,0.9196605593901925
2.04,-0.20873299633261533,0.9199673447570387
2.05,-0.20713234322775612,0.9202809944510013
2.06,-0.20553796311677616,0.9206012411851937
2.07,-0.20394998794048005,0.9209278243184702
2.08,-0.20236854442684946,0.9212604897095114
2.09,-0.2007937542210397,0.9215989895739576
2.1,-0.19922573401251886,0.9219430823445285
2.11,-0.19766459565940944,0.9222925325340674
2.12,-0.1961104463100908,0.9226471106014513
2.13,-0.19456338852211985,0.9230065928203068
2.14,-0.193023520378526,0.9233707611504764
2.15,-0.19149093560153554,0.923739403112177
2.16,-0.1899657236637791,0.9241123116627963
2.17,-0.18844796989703502,0.9244892850762746
2.18,-0.18693775559856052,0.924870126825016
2.19,-0.18543515813506084,0.9252546454642799
2.2,-0.18394025104434644,0.925642654519001
2.21,-0.18245310413472646,0.9260339723729875
2.22,-0.18097378358218622,0.9264284221604505
2.23,-0.17950235202539525,0.9268258316598151
2.24,-0.17803886865859156,0.9272260331897667
2.25,-0.1765833893223869,0.9276288635074877
2.2600000000000002,-0.17513596659253666,0.9280341637090392
2.27,-0.17369664986671746,0.9284417791318428
2.2800000000000002,-0.17226548544935433,0.9288515592592204
2.29,-0.17084251663453875,0.9292633576269502
2.3000000000000003,-0.16942778378707776,0.9296770317317963
2.31,-0.1680213244217137,0.9300924429419716
2.32,-0.16662317328055312,0.9305094564094952
2.33,-0.16523336240874303,0.9309279409844048
2.34,-0.16385192122843115,0.9313477691307852
2.35,-0.16247887661104685,0.9317688168445774
2.36,-0.1611142529479384,0.9321909635731296
2.37,-0.159758072219401,0.9326140921364563
2.38,-0.15841035406213014,0.9330380886501687
