t,x1,x2
0.0,1,1
0.01,1.0098990100989902,0.9899010098990101
0.02,1.019696050592921,0.9797040493930809
0.03,1.0293901520716444,0.9694101478723643
0.04,1.0389803555148167,0.9590203443172162
0.05,1.04846571238675,0.9485356871933486
0.06,1.0578452847302104,0.9379572343460465
0.07,1.067118145259145,0.927286052893455
0.08,1.0762833774503344,0.9165232191189517
0.09,1.0853400756339604,0.9056698183626122
0.1,1.0942873450830783,0.8947269449117814
0.11,1.103124302101986,0.8836957018907615
0.12,1.1118500741134822,0.8725772011496267
0.13,1.120463799745004,0.8613725631521766
0.14,1.1289646289136344,0.8500829168630402
0.15,1.1373517229099739,0.8387093996339404
0.16,1.1456242544808652,0.8272531570891317
0.17,1.1537814079109654,0.815715343010022
0.18,1.1618223791031552,0.8040971192189905
0.19,1.1697463756577793,0.7923996554624128
0.2,1.1775526169507085,0.7806241292929056
0.21,1.1852403342102165,0.7687717259508033
0.22,1.1928087705926653,0.7568436382448767
0.23,1.2002571812569882,0.7448410664323069
0.24,1.2075848334379675,0.7327652180979272
0.25,1.214791006518295,0.7206173080327442
0.26,1.2218749920994125,0.70839855811175
0.27,1.228836094071123,0.6961101971710387
0.28,1.2356736286799652,0.683753460884239
0.29,1.242386924596348,0.6713295916382755
0.3,1.2489753229804326,0.6588398384084713
0.31,1.2554381775467627,0.6462854566330036
0.32,1.26177485462763,0.6336677080867273
0.33,1.2679847332351737,0.6209878607543756
0.34,1.2740672051222053,0.6082471887031535
0.35000000000000003,1.2800216748417526,0.5954469719547361
0.36,1.2858475598053194,0.5825884963566829
0.37,1.2915442903398522,0.5696730534532843
0.38,1.2971113097434106,0.5567019403558502
0.39,1.302548074339535,0.5436764596124549
0.4,1.3078540535303065,0.5305979190771518
0.41000000000000003,1.3130287298480932,0.5174676317786708
0.42,1.3180715990059793,0.504286915788611
0.43,1.3229821699468707,0.4910570940891423
0.44,1.3277599648912728,0.4777794944402295
0.45,1.3324045193837366,0.4644554492463921
0.46,1.336915382337967,0.45108629542301243
0.47000000000000003,1.3412921160805888,0.43767337426220654
0.48,1.3455342963935715,0.4242180312982708
0.49,1.3496415125552985,0.4107216161727178
0.5,1.3536133673802877,0.3971854824989149
0.51,1.357449477257551,0.3836109877263394
0.52,1.3611494721875956,0.3699994930044634
0.53,1.3647129958180584,0.3563523630462828
0.54,1.3681397054779734,0.3426709659915031
0.55,1.3714292722106673,0.3289566732693964
0.56,1.3745813808052807,0.31521085946134364
0.5700000000000001,1.3775957298269113,0.3014349021630745
0.58,1.3804720316453774,0.28763018184662076
0.59,1.3832100124625972,0.27379808172199477
0.6,1.3858094123385833,0.2599399875986089
0.61,1.3882699852160476,0.24605728774644844
0.62,1.3905914989436177,0.23215137275701225
0.63,1.3927737352976581,0.21822363540403567
0.64,1.3948164900026983,0.20427547050400868
0.65,1.396719572750463,0.19030827477650403
0.66,1.3984828072175064,0.17632344670432895
0.67,1.4001060310814415,0.16232238639351454
0.68,1.401589096035773,0.14830649543315683
0.6900000000000001,1.4029318678033242,0.13427717675512357
0.7000000000000001,1.4041342261482606,0.12023583449364096
0.71,1.4051960648867083,0.10618387384477387
0.72,1.4061172918959663,0.0921227009258142
0.73,1.4068978291223122,0.07805372263459108
0.74,1.4075376125873993,0.06397834650871707
0.75,1.408036592393247,0.0498979805847846
0.76,1.4083947327258222,0.03581403325752637
0.77,1.4086120118572116,0.021727913138954252
0.78,1.4086884221463865,0.007641028917490385
0.79,1.4086239700385574,-0.00644521078289519
0.8,1.408418676063122,-0.020529397543526413
0.81,1.4080725748302039,-0.03461012329182845
0.8200000000000001,1.4075857150257831,-0.04868598044208628
0.8300000000000001,1.4069581594054217,-0.0627555620361405
0.84,1.4061899847865815,-0.0768174618840063
0.85,1.4052812820395375,-0.09087027470440168
0.86,1.4042321560768858,-0.10491259626517054
0.87,1.40304272584165,-0.11894302352358704
0.88,1.4017131242939846,-0.1329601547665269
0.89,1.4002434983964798,-0.1469625897504917
0.9,1.3986340090980651,-0.16094892984147235
0.91,1.3968848313165185,-0.17491777815463755
0.92,1.39499615391958,-0.18886773969383336
0.93,1.3929681797046713,-0.20279742149088006
0.9400000000000001,1.3908011253772248,-0.21670543274465232
0.9500000000000001,1.3884952215276256,-0.23059038495992856
0.96,1.3860507126067656,-0.2444508920859962
0.97,1.3834678569002157,-0.25828557065499835
0.98,1.3807469265010157,-0.27209303992000855
0.99,1.3778882072810874,-0.2858719219928194
1.0,1.374891998861273,-0.29962084198143213
1.01,1.3717586145800005,-0.3133384281272321
1.02,1.3684883814605822,-0.3270233119418379
1.03,1.365081640177146,-0.3406741283436094
1.04,1.3615387450192078,-0.3542895157938014
1.05,1.3578600638548843,-0.36786811643235023
1.06,1.3540459780927514,-0.3814085762132778
1.07,1.3500968826423543,-0.3949095450397013
1.08,1.34601318587337,-0.408369676898435
1.09,1.3417953095734283,-0.42178762999416924
1.1,1.3374436889045962,-0.4351620668832152
1.11,1.332958772358528,-0.44849165460680046
1.12,1.328341021710289,-0.46177506482390335
1.1300000000000001,1.3235909119708527,-0.4750109739436119
1.1400000000000001,1.3187089313382827,-0.4881980632569948
1.1500000000000001,1.313695581147598,-0.5013350190684708
1.16,1.3085513758193315,-0.5144205328266641
1.17,1.3032768428067842,-0.5274533012547319
1.18,1.2978725225419827,-0.5404320264801517
1.19,1.2923389683803432,-0.5533554161639551
1.2,1.2866767465440492,-0.5662221836293956
1.21,1.2808864360641488,-0.579031047990037
1.22,1.2749686287213762,-0.5917807342772508
1.23,1.268923928985705,-0.6044699735671079
1.24,1.2627529539546385,-0.6170975031066542
1.25,1.256456333290243,-0.6296620664395566
1.26,1.2500347091549318,-0.6421624135311059
1.27,1.243488736146006,-0.6545973008925661
1.28,1.2368190812289577,-0.6669654917048556
1.29,1.2300264236695422,-0.6792657559415511
1.3,1.2231114549646303,-0.6914968704911975
1.31,1.2160748787718412,-0.7036576192789159
1.32,1.208917410837968,-0.7157467933872955
1.33,1.2016397789262026,-0.7277631911765575
1.34,1.1942427227421628,-0.7397056184039792
1.35,1.1867269938587373,-0.7515728883425665
1.36,1.1790933556397476,-0.7633638218989639
