t,x1,x2
0.0,-1,3
0.01,-1.150706,2.793212
0.02,-1.292613670236,2.598909436636
0.03,-1.4262275057405447,2.4163528329496065
0.04,-1.5520219618976951,2.244846665821373
0.05,-1.6704432394630329,2.0837367538940024
0.06,-1.781910963502362,1.9324078007269212
0.07,-1.8868197625533392,1.7902810839570977
0.08,-1.985540753939613,1.6568122817891937
0.09,-2.0784229408146677,1.5314894286538032
0.1,-2.1657945261811227,1.4138309923575392
0.11,-2.2479641488194946,1.3033840655049118
0.12,-2.325222045767208,1.1997226644010208
0.13,-2.3978411457128472,1.1024461290476595
0.14,-2.466078097411238,1.0111776182250198
0.15,-2.5301742369809572,0.9255626940082247
0.16,-2.590356497716384,0.8452679904037246
0.17,-2.646838265830554,0.7699799611064608
0.18,-2.6998201853420527,0.6994037016757806
0.19,-2.749490915128235,0.6332618417075252
0.2,-2.7960278409874375,0.5712935028425365
0.21,-2.839597745383922,0.5132533186990365
0.22,-2.880357437390395,0.4589105130488479
0.23,-2.9184543451934903,0.40804803277612534
0.24,-2.9540270733870284,0.3604617323629636
0.25,-2.98720592714566,0.3159596068397295
0.26,-3.018113405247131,0.27436107031994106
0.27,-3.046864663794438,0.23549627741068155
0.28,-3.073567952379133,0.19920548495052876
0.29,-3.09832502432355,0.16533845167840355
0.3,-3.1212315225423923,0.13375387357916801
0.31,-3.1423773424725865,0.10431885278576447
0.32,-3.1618469734341876,0.07690839804368761
0.33,-3.1797198197041467,0.0514049548620937
0.34,-3.196070502508561,0.02769796358732095
0.35000000000000003,-3.2109691440673944,0.005683443739439617
0.36,-3.2244816347582512,-0.014736396948935256
0.37,-3.236669884402414,-0.03365353025958168
0.38,-3.247592058616722,-0.05115445336213094
0.39,-3.257302801118808,-0.0673205141327651
0.4,-3.265853442820452,-0.08222821713968612
0.41000000000000003,-3.2732921984942203,-0.09594951144429731
0.42,-3.2796643517518693,-0.10855206129875833
0.43,-3.2850124290291443,-0.12009950075635287
0.44,-3.2893763632302866,-0.13065167315070292
0.45,-3.29279364764676,-0.14026485634304836
0.46,-3.295299480728179,-0.14899197458337113
0.47000000000000003,-3.296926902249079,-0.15688279778088035
0.48,-3.297706921382849,-0.16398412893209832
0.49,-3.2976686371637745,-0.1703399804103209
0.5,-3.29683935178955,-0.1759917397784015
0.51,-3.295244677189733,-0.18097832574746972
0.52,-3.2929086352603383,-0.1853363348671946
0.53,-3.289853752140971,-0.18910017949840063
0.54,-3.2861011468885506,-0.1923022175861115
0.55,-3.2816706148806114,-0.19497287472030778
0.56,-3.276580706261401,-0.19714075894272656
0.5700000000000001,-3.270848799725366,-0.19883276873079272
0.58,-3.264491171915116,-0.20007419456415357
0.59,-3.2575230626944887,-0.20088881445519113
0.6,-3.249958736541845,-0.20129898380222264
0.61,-3.24181154029417,-0.20132571990278175
0.62,-3.2330939574588293,-0.20098878144432267
0.63,-3.2238176592969703,-0.20030674327083
0.64,-3.2139935528704124,-0.19929706670607908
0.65,-3.203631826232483,-0.19797616569760695
0.66,-3.192741990932527,-0.19635946902976217
0.67,-3.181332921993729,-0.19446147883944068
0.68,-3.1694128955144074,-0.1922958256542328
0.6900000000000001,-3.156989624034006,-0.18987532015964823
0.7000000000000001,-3.1440702897966237,-0.18721200188980386
0.71,-3.130661576037026,-0.1843171850244079
0.72,-3.1167696964066565,-0.1812015014640074
0.73,-3.1024004226501805,-0.17787494134524753
0.74,-3.087559110636529,-0.17434689114827773
0.75,-3.072250724842229,-0.17062616953939905
0.76,-3.056479861378996,-0.16672106108354348
0.77,-3.040250769652098,-0.16263934795317678
0.78,-3.0235673727308585,-0.1583883397526939
0.79,-3.006433286507836,-0.15397490157029978
0.8,-2.988851837718658,-0.14940548036271253
0.81,-2.9708260808902214,-0.14468612977176645
0.8200000000000001,-2.952358814280941,-0.13982253346610393
0.8300000000000001,-2.933452594872944,-0.13482002709560745
0.84,-2.9141097524725494,-0.12968361894101385
0.85,-2.8943324029720237,-0.12441800933625366
0.86,-2.8741224608224547,-0.1190276089364499
0.87,-2.853481650764621,-0.11351655590017677
0.88,-2.8324115188619516,-0.10788873205050141
0.89,-2.8109134428770535,-0.10214777807549758
0.9,-2.788988642030805,-0.09629710782531357
0.91,-2.766638186180717,-0.09033992175948431
0.92,-2.7438630044530625,-0.08427921959498662
0.93,-2.72066389336124,-0.0781178122025361
0.9400000000000001,-2.697041524440898,-0.0718583327958008
0.9500000000000001,-2.672996451430532,-0.06550324745555222
0.96,-2.648529117024575,-0.059054865028276705
0.97,-2.623639859224369,-0.05251534643642183
0.98,-2.5983289173109276,-0.045886713435242824
0.99,-2.5725964374619537,-0.03917085684913643
1.0,-2.5464424780342516,-0.032369544318394936
